seed,init_id,fold_id,params,r2_train,rmse_train,r2_test,rmse_test,model_path
43,1,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.29130209398884593,22.995122090762724,0.13628987217921412,33.977030039985,model_multi_output_cl2_results/Neural Network_init1_fold1_model1.joblib
43,1,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27922275046072725,25.46143949098229,0.12094782501091272,28.107694665848705,model_multi_output_cl2_results/Neural Network_init1_fold2_model1.joblib
43,1,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2858616583802325,24.441121617185914,0.15947478036545218,29.25829557001186,model_multi_output_cl2_results/Neural Network_init1_fold3_model1.joblib
43,1,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2879772094722087,25.58377116366395,0.1244703571706232,25.648589857233752,model_multi_output_cl2_results/Neural Network_init1_fold4_model1.joblib
43,1,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27371114720317946,27.133998122270544,0.22637393384478083,16.13416081724605,model_multi_output_cl2_results/Neural Network_init1_fold5_model1.joblib
44,2,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.29187168460609125,25.136926977937627,0.1555736717643131,27.2471279219601,model_multi_output_cl2_results/Neural Network_init2_fold1_model1.joblib
44,2,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2669443329342099,24.90083812843583,0.20718334789515042,27.581863581653682,model_multi_output_cl2_results/Neural Network_init2_fold2_model1.joblib
44,2,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.279406830418823,25.51726237032971,0.1542270710601101,26.29843990734317,model_multi_output_cl2_results/Neural Network_init2_fold3_model1.joblib
44,2,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2785102013027756,26.074801910391823,0.1542353011126822,24.046259000032904,model_multi_output_cl2_results/Neural Network_init2_fold4_model1.joblib
44,2,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28305320535797174,24.462279958298154,0.1688420522373211,29.39342443289933,model_multi_output_cl2_results/Neural Network_init2_fold5_model1.joblib
45,3,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2721894970802111,25.517667811970774,0.17982881495666722,25.346773413090247,model_multi_output_cl2_results/Neural Network_init3_fold1_model1.joblib
45,3,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27684421315101176,26.55060081484703,0.133714059019108,20.369299452225764,model_multi_output_cl2_results/Neural Network_init3_fold2_model1.joblib
45,3,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28997557259098133,23.647649943173658,0.14755840259821856,31.81236599172906,model_multi_output_cl2_results/Neural Network_init3_fold3_model1.joblib
45,3,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.300283310455647,25.73531643188982,-0.0024602514482062075,25.917137930085552,model_multi_output_cl2_results/Neural Network_init3_fold4_model1.joblib
45,3,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2814799878015033,24.576193248329847,0.16596915577140395,29.67827210341365,model_multi_output_cl2_results/Neural Network_init3_fold5_model1.joblib
46,4,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28021408597435826,26.259430529030947,0.1711997569706229,23.248659304094616,model_multi_output_cl2_results/Neural Network_init4_fold1_model1.joblib
46,4,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2853731107097113,24.779141817885048,0.1105613902805234,29.11492932859348,model_multi_output_cl2_results/Neural Network_init4_fold2_model1.joblib
46,4,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.26595605619350915,25.842593633040604,0.2422314844231442,24.913441531221306,model_multi_output_cl2_results/Neural Network_init4_fold3_model1.joblib
46,4,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2987608325386642,24.511708565437907,0.10422072704833682,29.481958271337607,model_multi_output_cl2_results/Neural Network_init4_fold4_model1.joblib
46,4,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2866908524571935,24.199099967939368,0.1197673421608109,31.02050990182095,model_multi_output_cl2_results/Neural Network_init4_fold5_model1.joblib
47,5,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2849444485020932,25.990481335489584,0.125066542498372,23.46410256380649,model_multi_output_cl2_results/Neural Network_init5_fold1_model1.joblib
47,5,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2829346908181921,25.37734055596861,0.15943760371272148,26.013753567599093,model_multi_output_cl2_results/Neural Network_init5_fold2_model1.joblib
47,5,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27235736295562496,26.47525153131765,0.1930872635078163,21.804371733476906,model_multi_output_cl2_results/Neural Network_init5_fold3_model1.joblib
47,5,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27642258714792184,24.462925321945143,0.20619415624084186,29.733190718255752,model_multi_output_cl2_results/Neural Network_init5_fold4_model1.joblib
47,5,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2993940885873328,23.60847066691721,0.0723109765447196,33.39603896505281,model_multi_output_cl2_results/Neural Network_init5_fold5_model1.joblib
48,6,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2872697272601289,25.026837761529613,0.11510919933526786,27.488955381230028,model_multi_output_cl2_results/Neural Network_init6_fold1_model1.joblib
48,6,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27529219539129063,25.376965690040183,0.15007293938921779,27.253307913141462,model_multi_output_cl2_results/Neural Network_init6_fold2_model1.joblib
48,6,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2717710931089802,25.98203120259813,0.20620292401887674,23.795507457648075,model_multi_output_cl2_results/Neural Network_init6_fold3_model1.joblib
48,6,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27537924725331797,23.866043638689458,0.2176135405116036,30.999589517982514,model_multi_output_cl2_results/Neural Network_init6_fold4_model1.joblib
48,6,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2955386748523379,25.801681436610153,0.07074868031923438,24.721529947230593,model_multi_output_cl2_results/Neural Network_init6_fold5_model1.joblib
49,7,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28073716850177916,24.60151237996104,0.18393320138059077,29.667090382752832,model_multi_output_cl2_results/Neural Network_init7_fold1_model1.joblib
49,7,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28685206587385415,25.622669024723375,0.1008567686557765,25.79225690626107,model_multi_output_cl2_results/Neural Network_init7_fold2_model1.joblib
49,7,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2658640787048257,26.141693744275585,0.2543352951506688,22.50889630759621,model_multi_output_cl2_results/Neural Network_init7_fold3_model1.joblib
49,7,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.29739365133931717,24.07830675234276,0.11701677587361312,30.620355571858322,model_multi_output_cl2_results/Neural Network_init7_fold4_model1.joblib
49,7,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28899179541111486,25.431442276154264,-0.12809045315387105,26.78302418928497,model_multi_output_cl2_results/Neural Network_init7_fold5_model1.joblib
50,8,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2869708931279327,25.13257471251095,0.16046224661158678,26.897188521259903,model_multi_output_cl2_results/Neural Network_init8_fold1_model1.joblib
50,8,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.25607621527566105,25.46366481025992,0.2820757866839648,25.998704816345896,model_multi_output_cl2_results/Neural Network_init8_fold2_model1.joblib
50,8,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2774106593472469,24.366261967614783,0.14711583502552597,30.490249020980933,model_multi_output_cl2_results/Neural Network_init8_fold3_model1.joblib
50,8,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.3098792549434549,23.487708244980244,-0.003184312199248174,34.91122675902933,model_multi_output_cl2_results/Neural Network_init8_fold4_model1.joblib
50,8,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2743707397815574,27.101587006476905,0.17840508876714356,17.368679201933794,model_multi_output_cl2_results/Neural Network_init8_fold5_model1.joblib
51,9,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.29678028630184194,24.977426048993923,0.025165759540754597,29.056967596840337,model_multi_output_cl2_results/Neural Network_init9_fold1_model1.joblib
51,9,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2876890879380657,24.76849667433254,0.15799127101881646,28.26757069132173,model_multi_output_cl2_results/Neural Network_init9_fold2_model1.joblib
51,9,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.27635312402895695,25.506251037432385,0.1934962241560835,25.798094835598626,model_multi_output_cl2_results/Neural Network_init9_fold3_model1.joblib
51,9,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2747257201833765,25.20697621019312,0.19019767329271603,26.975359829803416,model_multi_output_cl2_results/Neural Network_init9_fold4_model1.joblib
51,9,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28104829098223993,25.539345052225766,0.1592040045935503,25.99395188897836,model_multi_output_cl2_results/Neural Network_init9_fold5_model1.joblib
52,10,1,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.29445801942893046,22.867740708377042,0.123739302516605,35.94191807972881,model_multi_output_cl2_results/Neural Network_init10_fold1_model1.joblib
52,10,2,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28125512757896565,24.473195056410404,0.15205303560732059,32.144596641785114,model_multi_output_cl2_results/Neural Network_init10_fold2_model1.joblib
52,10,3,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.28475407812819076,25.553177501590618,0.13046372403013592,26.054193517764283,model_multi_output_cl2_results/Neural Network_init10_fold3_model1.joblib
52,10,4,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.26195547583962864,26.06844526369835,0.27067169077927755,23.075304675872125,model_multi_output_cl2_results/Neural Network_init10_fold4_model1.joblib
52,10,5,"{'model__hidden_layer_sizes': (200, 100, 50)}",0.2801066287615809,26.20541261155909,0.173479538875751,22.316532240539274,model_multi_output_cl2_results/Neural Network_init10_fold5_model1.joblib
